game_id,start_time,league_name,home_team,away_team,home_score,away_score,status
264909,2025-11-20T01:00:00.000Z,ncaab,Creighton,North Dakota,75,60,complete
264916,2025-11-20T01:00:00.000Z,ncaab,TCU,UMKC,81,45,complete
274052,2025-11-20T01:00:00.000Z,ncaab,Utah Valley,UC Irvine,79,72,complete
264920,2025-11-20T01:30:00.000Z,ncaab,Belmont,Lipscomb,75,68,complete
264913,2025-11-20T02:00:00.000Z,ncaab,Illinois,Alabama,86,90,complete
266432,2025-11-20T02:00:00.000Z,ncaab,Auburn,Jackson St,112,66,complete
266429,2025-11-20T03:00:00.000Z,ncaab,Weber State,Campbell,91,85,complete
274946,2025-11-20T03:00:00.000Z,ncaab,Saint Mary's,Arkansas St,85,72,complete
264903,2025-11-20T04:00:00.000Z,ncaab,Washington St,Southern Utah,98,74,complete
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete
264951,2025-11-21T21:00:00.000Z,ncaab,BYU,Wisconsin,98,70,complete
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete
264951,2025-11-21T21:00:00.000Z,ncaab,BYU,Wisconsin,98,70,complete
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete
264951,2025-11-21T21:00:00.000Z,ncaab,BYU,Wisconsin,98,70,complete
